1635511408.83535075,-0.00512400,-0.01683600,1.02553200,-0.17369873,0.05168052,-0.11499250,0.46971750,-0.01076250,0.25708857,-1.75884244,0.04823151
1635511408.89699841,-0.00573400,-0.01952000,1.02431200,0.01744258,0.03520628,-0.07999250,0.36471750,-0.18576250,0.25898860,-1.75898860,0.05305466
1635511408.95950603,-0.00500200,-0.01891000,1.02321400,0.00183189,-0.00914591,-0.70999250,1.27471750,0.30423750,0.25898860,-1.75898860,0.05305466
1635511409.02166581,-0.00671000,-0.02000800,1.02370200,-0.06499700,-0.04868582,0.37500750,-0.37028250,-0.32576250,0.25387314,-1.75811166,0.04282374
1635511409.08392262,-0.00597800,-0.01952000,1.02772800,-0.07046592,0.00380934,0.16500750,0.32971750,-0.22076250,0.25021923,-1.75957322,0.05013154
1635511409.15003419,-0.00634400,-0.01878800,1.02528800,-0.19200586,-0.07645583,-0.00999250,0.11971750,0.05923750,0.25021923,-1.75957322,0.05013154
1635511409.21218348,-0.00573400,-0.01952000,1.02443400,-0.03521959,0.03251380,-0.25499250,0.71471750,0.02423750,0.26015785,-1.75372698,0.04998538
1635511409.27378488,-0.00500200,-0.01952000,1.02248200,-0.03898910,0.04045605,-0.25499250,0.53971750,0.12923750,0.24978077,-1.76337328,0.04823151
1635511409.33611608,-0.00524600,-0.01878800,1.02114000,0.00063489,0.07511130,-0.11499250,-0.09028250,-0.25576250,0.24978077,-1.76337328,0.04823151
1635511409.39814043,-0.00573400,-0.01927600,1.01613800,0.13296649,-0.30138364,-0.14999250,0.81971750,0.09423750,0.25708857,-1.75869629,0.05261619
1635511409.46076727,-0.00524600,-0.01817800,1.02663000,0.01418740,0.05918745,-0.14999250,0.60971750,-0.11576250,0.25708857,-1.75869629,0.05261619
1635511409.52248788,-0.00610000,-0.01891000,1.02589800,-0.09791878,0.05538771,-0.14999250,0.32971750,-0.04576250,0.25285004,-1.75635779,0.05305466
1635511409.58583713,-0.00585600,-0.01878800,1.02431200,-0.14263481,0.04075763,-0.07999250,0.29471750,-0.11576250,0.25401929,-1.75767319,0.04925460
1635511409.64806747,-0.00512400,-0.01903200,1.02394600,-0.08175788,-0.00011184,-0.04499250,0.29471750,0.02423750,0.25401929,-1.75767319,0.04925460
1635511409.71154141,-0.00524600,-0.01891000,1.02504400,0.45087701,0.00740984,0.06000750,-0.09028250,-0.18576250,0.25781935,-1.76001169,0.05437007
1635511409.77482343,-0.00524600,-0.01683600,1.02528800,-0.11303994,0.00771865,0.02500750,0.29471750,-0.04576250,0.24875767,-1.75708857,0.05422391
1635511409.83656120,-0.00353800,-0.01842200,1.02455600,0.02899029,-0.09065018,0.30500750,-0.19528250,-0.22076250,0.24875767,-1.75708857,0.05422391
1635511409.89834356,-0.00549000,-0.01964200,1.02467800,-0.04347499,-0.06937280,0.65500750,-0.79028250,-0.43076250,0.24992692,-1.76161941,0.05217773
1635511409.96273112,-0.00671000,-0.01805600,1.02602000,0.04398822,0.08795175,-0.07999250,0.36471750,0.05923750,0.25591932,-1.75431160,0.05422391
1635511410.02432251,-0.00488000,-0.02025200,1.02284800,-0.07957955,0.08816056,-0.21999250,0.32971750,0.16423750,0.25591932,-1.75431160,0.05422391
1635511410.08625841,-0.00536800,-0.01695800,1.02260400,-0.25064078,0.19072760,-0.11499250,0.36471750,0.02423750,0.25518854,-1.75738088,0.04662379
1635511410.15010142,-0.00634400,-0.01964200,1.02541000,-0.04268800,-0.02863555,-0.35999250,0.67971750,0.23423750,0.25518854,-1.75738088,0.04662379
1635511410.21198416,-0.00524600,-0.01769000,1.01516200,0.18027022,-0.40467011,-0.04499250,0.99471750,0.05923750,0.26278866,-1.75723473,0.04983923
1635511410.27501369,-0.00646600,-0.01817800,1.02443400,-0.27559067,0.17622622,-0.00999250,0.04971750,-0.11576250,0.25255773,-1.75299620,0.04676995
1635511410.33701515,-0.00524600,-0.02110600,1.02455600,-0.06038145,0.09755519,-0.07999250,0.29471750,-0.01076250,0.25255773,-1.75299620,0.04676995
1635511410.39869332,-0.00585600,-0.01866600,1.02492200,0.00809909,0.04069613,-0.35999250,0.99471750,0.12923750,0.25226542,-1.75650395,0.04706226
1635511410.46043897,-0.00475800,-0.01744600,1.02711800,0.08159322,-0.04946936,0.06000750,0.32971750,-0.11576250,0.25226542,-1.75796551,0.04852382
1635511410.52218866,-0.00585600,-0.01781200,1.02431200,0.00392486,0.25819846,-0.11499250,-0.68528250,-0.60576250,0.25226542,-1.75796551,0.04852382
1635511410.58474469,-0.00585600,-0.01903200,1.02443400,0.25580360,-0.20498729,-0.18499250,0.46971750,-0.01076250,0.25153464,-1.75138848,0.04457761
1635511410.64674568,-0.00463600,-0.02000800,1.02406800,-0.03534001,-0.02548488,0.02500750,0.08471750,-0.11576250,0.24919614,-1.75796551,0.04223911
1635511410.70853329,-0.00475800,-0.01793400,1.02333600,0.05116389,-0.02140032,-0.00999250,0.32971750,0.02423750,0.24919614,-1.75796551,0.04223911
1635511410.77051139,-0.00512400,-0.01927600,1.02150600,-0.02635971,-0.02764434,0.27000750,-0.40528250,-0.22076250,0.25577317,-1.75825782,0.04808536
1635511410.83288717,-0.00488000,-0.01805600,1.02309200,0.04361708,-0.00754827,-0.42999250,1.23971750,0.09423750,0.25577317,-1.75825782,0.04808536
1635511410.89570546,-0.00634400,-0.01903200,1.02077400,-0.12978284,0.18476121,-0.14999250,1.09971750,0.37423750,0.25255773,-1.75533470,0.05173926
1635511410.95802522,-0.00536800,-0.01805600,1.02443400,0.11314374,-0.21940289,-0.14999250,0.43471750,-0.01076250,0.25665010,-1.75328851,0.05027770
1635511411.02016163,-0.00634400,-0.01866600,1.02528800,-0.04647040,0.11587927,-0.11499250,-0.19528250,-0.29076250,0.25665010,-1.75328851,0.05027770
1635511411.08394575,-0.00512400,-0.01769000,1.02541000,0.04195741,0.23924342,-0.04499250,0.29471750,-0.01076250,0.25270389,-1.75387314,0.05597778
1635511411.14623475,-0.00585600,-0.01744600,1.02565400,0.03874610,0.17600228,-0.07999250,-0.09028250,-0.04576250,0.25372698,-1.75942707,0.04662379
1635511411.20976806,-0.00585600,-0.02025200,1.02614200,0.12275583,0.05928112,-0.18499250,0.32971750,0.33923750,0.25372698,-1.75942707,0.04662379
1635511411.27183938,-0.00622200,-0.01915400,1.02284800,0.31239210,-0.23995858,-0.28999250,0.88971750,-0.11576250,0.25840398,-1.76410406,0.04238527
1635511411.33431458,-0.00671000,-0.01842200,1.02431200,-0.08423781,0.08744419,-0.00999250,0.43471750,-0.22076250,0.26454253,-1.75855013,0.05100848
1635511411.39714503,-0.00671000,-0.01793400,1.02431200,-0.06148169,0.08897140,0.27000750,-0.12528250,-0.25576250,0.26454253,-1.75855013,0.05100848
1635511411.46000934,-0.00622200,-0.01976400,1.02504400,-0.28383125,0.05886208,-0.25499250,0.57471750,0.19923750,0.25562701,-1.75986554,0.04560070
1635511411.52190137,-0.00512400,-0.01878800,1.02321400,0.00351482,-0.00096009,-0.07999250,0.46971750,-0.04576250,0.25562701,-1.75986554,0.04560070
1635511411.58534312,-0.00622200,-0.01781200,1.02504400,0.05847153,0.06034880,-0.32499250,0.57471750,0.09423750,0.26249635,-1.75650395,0.04764689
1635511411.64741468,-0.00561200,-0.01878800,1.02492200,0.00452104,0.05331713,-0.28999250,0.64471750,-0.01076250,0.25372698,-1.75343467,0.04735457
1635511411.71020389,-0.00549000,-0.02013000,1.02687400,-0.06832772,0.10029980,-0.14999250,0.74971750,0.05923750,0.25372698,-1.75343467,0.04735457
1635511411.77211189,-0.00573400,-0.01964200,1.02248200,0.01569087,0.11564672,-0.11499250,0.57471750,0.05923750,0.24861152,-1.75635779,0.04223911
1635511411.83396006,-0.00634400,-0.01878800,1.02528800,0.01218448,-0.19161298,-0.11499250,0.53971750,-0.50076250,0.25445776,-1.75182695,0.04238527
1635511411.89631152,-0.00488000,-0.01878800,1.02650800,0.04948792,-0.01411796,-0.11499250,0.50471750,-0.04576250,0.25445776,-1.75182695,0.04238527
1635511411.95847535,-0.00695400,-0.01732400,1.02443400,0.24269454,-1.64557102,-0.00999250,0.18971750,-0.04576250,0.25504239,-1.75635779,0.04633148
1635511412.02233553,-0.00536800,-0.01988600,1.02394600,-0.02388480,0.09706477,-0.18499250,0.67971750,0.02423750,0.25723473,-1.75942707,0.04808536
1635511412.08486819,-0.00597800,-0.01903200,1.02272600,-0.05649968,0.04845187,-0.14999250,0.53971750,0.02423750,0.25723473,-1.75942707,0.04808536
1635511412.14676976,-0.00475800,-0.01878800,1.02467800,0.00263579,-0.02121389,-0.21999250,0.67971750,0.05923750,0.25855013,-1.76161941,0.04676995
1635511412.20882440,-0.00695400,-0.01659200,1.02504400,0.12734115,-0.14444098,0.09500750,0.18971750,-0.29076250,0.25855013,-1.76161941,0.04676995
1635511412.27143049,-0.00610000,-0.02074000,1.02589800,-0.10342641,0.24371173,-0.21999250,0.71471750,0.09423750,0.25606548,-1.75942707,0.04326220
1635511412.33356214,-0.00536800,-0.01988600,1.02541000,0.13732180,-0.32839712,-0.00999250,0.29471750,-0.22076250,0.26132710,-1.75884244,0.04691611
1635511412.39549041,-0.00634400,-0.01939800,1.02492200,0.28663485,-0.15616350,-0.18499250,0.46971750,-0.64076250,0.26132710,-1.75884244,0.04691611
1635511412.46110129,-0.00451400,-0.01793400,1.02248200,0.04984353,-0.06889752,-0.18499250,0.57471750,-0.08076250,0.25840398,-1.75971938,0.04910845
1635511412.52412558,-0.00573400,-0.01891000,1.02175000,-0.00558455,-0.02086469,0.30500750,-0.02028250,-0.32576250,0.25533470,-1.76205788,0.05144695
1635511412.58740306,-0.00463600,-0.01744600,1.02370200,0.07834831,-0.02819352,0.13000750,0.18971750,-0.25576250,0.25533470,-1.76205788,0.05144695
1635511412.64960098,-0.00500200,-0.01720200,1.02175000,0.09016724,0.03386429,0.13000750,0.08471750,-0.11576250,0.25957322,-1.75562701,0.04764689
1635511412.71164680,-0.00707600,-0.01903200,1.02187200,0.19969372,-0.06191805,0.02500750,0.36471750,-0.01076250,0.25957322,-1.75562701,0.04340836
1635511412.77453732,-0.00646600,-0.02037400,1.01552800,0.01547724,0.24227704,-0.18499250,0.50471750,0.09423750,0.25401929,-1.75562701,0.04340836
1635511412.83625793,-0.00524600,-0.01915400,1.02663000,0.05682323,0.00227785,-0.18499250,0.36471750,-0.15076250,0.25738088,-1.76001169,0.04706226
1635511412.89794803,-0.00622200,-0.01866600,1.02577600,0.01295110,0.05959949,0.02500750,0.15471750,-0.04576250,0.25738088,-1.76001169,0.04706226
1635511412.96039152,-0.00634400,-0.01854400,1.02443400,0.01766437,0.06712495,0.30500750,-0.40528250,-0.04576250,0.26030400,-1.75548085,0.04048524
1635511413.02199411,-0.00610000,-0.01854400,1.01748000,-0.05124445,-0.10904119,-0.14999250,0.74971750,0.19923750,0.26088863,-1.75738088,0.03975446
1635511413.08397508,-0.00366000,-0.01744600,1.02492200,0.22994723,-0.12955829,0.09500750,0.32971750,-0.32576250,0.26088863,-1.75738088,0.03975446
1635511413.14627695,-0.00536800,-0.01769000,1.02504400,0.08327604,-1.73798134,-0.11499250,0.43471750,-0.01076250,0.26030400,-1.75913476,0.04209296
1635511413.20838642,-0.00634400,-0.01842200,1.02492200,-0.21481675,0.06917803,0.02500750,0.08471750,-0.25576250,0.26001169,-1.75621163,0.03902368
1635511413.27149773,-0.00524600,-0.01915400,1.02492200,0.26285588,0.00588657,-0.63999250,1.23971750,0.33923750,0.26001169,-1.75621163,0.03902368
1635511413.33351755,-0.00610000,-0.01866600,1.02443400,0.01084187,0.05348023,0.30500750,-0.16028250,-0.25576250,0.25182695,-1.75591932,0.04998538
1635511413.39536142,-0.00475800,-0.01817800,1.02236000,0.03606152,0.02683130,0.09500750,-0.16028250,-0.04576250,0.25182695,-1.75591932,0.04998538
1635511413.45757079,-0.00512400,-0.01878800,1.02272600,-0.05737852,-0.07614382,-0.00999250,0.50471750,0.02423750,0.26220403,-1.75153464,0.03712365
1635511413.52014065,-0.00597800,-0.01903200,1.02602000,-0.11010822,0.18916026,-0.14999250,0.60971750,0.02423750,0.25387314,-1.75182695,0.04472376
1635511413.58381987,-0.00610000,-0.02037400,1.01857800,0.32043249,-0.54152066,0.02500750,-0.65028250,-0.50076250,0.25387314,-1.75182695,0.04472376
1635511413.64630198,-0.00488000,-0.01830000,1.02455600,0.03400311,0.13021632,-0.07999250,0.36471750,-0.08076250,0.25343467,-1.75358082,0.04384683
1635511413.70852375,-0.00500200,-0.01842200,1.02492200,-0.14089305,0.07710055,0.09500750,0.25971750,-0.25576250,0.25372698,-1.75489623,0.04574686
1635511413.77103686,-0.00512400,-0.01781200,1.02565400,0.08779724,-0.00365933,0.16500750,-0.05528250,-0.11576250,0.25372698,-1.75489623,0.04574686
1635511413.83347487,-0.00524600,-0.01793400,1.02480000,0.08135023,0.00710128,0.23500750,-0.05528250,-0.15076250,0.25489623,-1.75708857,0.04881614
1635511413.89650655,-0.00695400,-0.01866600,1.02711800,-0.04530148,0.09938326,-0.21999250,0.57471750,0.16423750,0.26074247,-1.75884244,0.04340836
1635511413.95838094,-0.00439200,-0.01915400,1.02589800,-0.01492277,-0.04238098,-0.04499250,0.46971750,-0.11576250,0.26074247,-1.75884244,0.04340836
1635511414.02098107,-0.00585600,-0.02135000,1.02553200,-0.06511610,0.08789369,-0.07999250,0.32971750,-0.22076250,0.26176557,-1.75431160,0.04296989
1635511414.09121323,-0.00671000,-0.01939800,1.02565400,-0.16345625,-0.12934979,-0.00999250,0.22471750,-0.11576250,0.25475007,-1.75445776,0.04048524
1635511414.15301895,-0.00402600,-0.01781200,1.02443400,0.05381276,-0.06141423,0.02500750,0.36471750,-0.04576250,0.25475007,-1.75445776,0.04048524
1635511414.21644354,-0.00524600,-0.01915400,1.02406800,0.10944141,0.00689228,-0.21999250,0.71471750,-0.11576250,0.25840398,-1.75723473,0.04823151
1635511414.27872467,-0.00634400,-0.01878800,1.02626400,-0.00252279,0.06933316,0.09500750,-0.26528250,-0.04576250,0.25840398,-1.75723473,0.04823151
1635511414.34022808,-0.00561200,-0.01964200,1.02272600,-0.04556527,-0.00745608,-0.07999250,0.60971750,-0.01076250,0.25825782,-1.75767319,0.04589301
1635511414.40172386,-0.00500200,-0.02025200,1.02394600,-0.15970289,0.01085985,-0.04499250,0.50471750,-0.04576250,0.25124233,-1.75942707,0.05013154
1635511414.46534181,-0.00475800,-0.01854400,1.03126600,0.11937970,-0.25374100,-0.11499250,0.60971750,-0.15076250,0.25124233,-1.75942707,0.05013154
1635511414.52716112,-0.00536800,-0.02110600,1.02516600,0.19676787,0.17536196,-0.14999250,0.22471750,-0.25576250,0.26322713,-1.75723473,0.03887752
1635511414.59062004,-0.00646600,-0.02025200,1.02577600,-0.13864863,0.01238992,-0.32499250,0.53971750,-0.11576250,0.25241158,-1.75796551,0.04311605
1635511414.65234852,-0.00488000,-0.01854400,1.02687400,0.25450407,-0.01406988,-0.14999250,0.64471750,-0.01076250,0.25241158,-1.75796551,0.04311605
1635511414.71603870,-0.00488000,-0.01866600,1.02553200,-0.00937434,-0.01480686,-0.04499250,0.36471750,-0.08076250,0.26235019,-1.76001169,0.04998538
1635511414.77764368,-0.00488000,-0.01952000,1.02443400,-0.04174113,-0.01353707,-0.42999250,0.99471750,0.16423750,0.26235019,-1.75957322,0.04969307
1635511414.83940434,-0.00512400,-0.01976400,1.02577600,-0.04907809,0.20972177,-0.04499250,0.11971750,-0.11576250,0.25577317,-1.75957322,0.04969307
1635511414.90124512,-0.00585600,-0.01878800,1.03187600,-0.05607223,0.34222511,-0.11499250,0.29471750,-0.25576250,0.26220403,-1.76074247,0.04238527
1635511414.96336722,-0.00475800,-0.01781200,1.02541000,0.15396910,-0.12386774,-0.25499250,0.50471750,0.09423750,0.26220403,-1.76074247,0.04238527
1635511415.02566218,-0.00536800,-0.02000800,1.02760600,0.07986166,0.01230447,-0.18499250,0.50471750,-0.01076250,0.25986554,-1.75694241,0.04443145
1635511415.08748913,-0.00451400,-0.01793400,1.02443400,0.04454399,-0.03338708,-0.14999250,0.50471750,-0.08076250,0.25855013,-1.75855013,0.03873137
1635511415.14985538,-0.00573400,-0.01915400,1.02638600,-0.00859794,0.00357418,-0.18499250,0.74971750,-0.01076250,0.25855013,-1.75855013,0.03873137
1635511415.21418381,-0.00512400,-0.01769000,1.02223800,-0.16013582,-0.00260631,-0.11499250,0.78471750,0.12923750,0.25299620,-1.75650395,0.03522362
1635511415.27705836,-0.00500200,-0.01769000,1.02516600,0.27127917,-0.00588463,-0.28999250,0.57471750,0.05923750,0.26410406,-1.76205788,0.03770827
1635511415.33907819,-0.00585600,-0.01708000,1.02711800,0.10201113,0.03898960,-0.35999250,0.67971750,-0.04576250,0.26410406,-1.76205788,0.03770827
1635511415.40181160,-0.00488000,-0.01988600,1.02614200,-0.05552299,-0.01520025,-0.35999250,0.71471750,-0.01076250,0.25971938,-1.75460392,0.04647764
1635511415.46429110,-0.00597800,-0.01769000,1.02101800,0.06209640,-0.00013278,0.09500750,-0.05528250,-0.22076250,0.25971938,-1.75460392,0.04647764
1635511415.52614665,-0.00561200,-0.01805600,1.03273000,-0.03489267,0.13870643,-0.07999250,0.32971750,-0.15076250,0.25957322,-1.75884244,0.03960830
1635511415.59009576,-0.00475800,-0.01793400,1.02736200,0.05461139,-0.14476709,-0.18499250,0.64471750,-0.04576250,0.25840398,-1.75942707,0.04486992
1635511415.65280771,-0.00536800,-0.02098400,1.02541000,-0.11761469,0.18944261,-0.07999250,0.25971750,-0.04576250,0.25840398,-1.75942707,0.04486992
1635511415.71639848,-0.00524600,-0.01842200,1.02797200,0.05829301,0.03568980,-0.07999250,0.43471750,-0.11576250,0.25328851,-1.76322713,0.04560070
1635511415.77985406,-0.00488000,-0.01939800,1.02528800,-0.02918706,-0.01497094,-0.18499250,0.39971750,0.05923750,0.25299620,-1.76249635,0.04910845
1635511415.84161496,-0.00732000,-0.01988600,1.02614200,0.00576202,-0.02200548,-0.04499250,0.71471750,0.16423750,0.25299620,-1.76249635,0.04910845
1635511415.90341306,-0.00597800,-0.01964200,1.02431200,-0.18401687,-0.06985044,-0.04499250,0.18971750,-0.11576250,0.25577317,-1.75548085,0.05100848
1635511415.96493053,-0.00646600,-0.01878800,1.02650800,-0.00150973,0.07584928,-0.25499250,0.81971750,-0.01076250,0.25109617,-1.75752704,0.04940076
1635511416.02703071,-0.00549000,-0.01878800,1.02565400,0.03627057,0.00994627,0.06000750,0.29471750,-0.39576250,0.25109617,-1.75752704,0.04940076
1635511416.08948255,-0.00536800,-0.02000800,1.02504400,-0.06352060,0.06008665,-0.25499250,0.78471750,-0.04576250,0.25679626,-1.75781935,0.04647764
1635511416.15095735,-0.00549000,-0.01842200,1.02492200,0.15408560,0.01938319,-0.11499250,0.50471750,-0.15076250,0.25679626,-1.75781935,0.04647764
1635511416.21270633,-0.00561200,-0.01952000,1.02504400,-0.08942918,0.10500339,-0.18499250,0.25971750,0.09423750,0.25299620,-1.75445776,0.04823151
1635511416.27444243,-0.00549000,-0.01891000,1.02602000,-0.00684792,0.02054280,0.02500750,0.18971750,-0.22076250,0.24890383,-1.76147325,0.05290851
1635511416.33670855,-0.00561200,-0.01952000,1.02480000,-0.03651746,0.02607529,-0.14999250,0.46971750,-0.15076250,0.24890383,-1.76147325,0.05290851
1635511416.39846396,-0.00439200,-0.01866600,1.02858200,-0.06646938,0.05209600,-0.11499250,0.18971750,0.05923750,0.26030400,-1.75475007,0.04589301
1635511416.46012640,-0.00585600,-0.01891000,1.02577600,-0.01760466,-0.11006115,-0.28999250,0.57471750,-0.32576250,0.24203449,-1.76293481,0.04443145
1635511416.52254152,-0.00561200,-0.01793400,1.02504400,0.00282403,0.02860157,0.09500750,-0.02028250,-0.15076250,0.24203449,-1.76293481,0.04443145
1635511416.58510017,-0.00475800,-0.01976400,1.02553200,0.09087415,0.17717123,-0.11499250,0.43471750,-0.46576250,0.25694241,-1.76235019,0.04676995
1635511416.64992237,-0.00622200,-0.01817800,1.02394600,0.04444950,-0.38318494,-0.14999250,0.50471750,-0.11576250,0.26015785,-1.75299620,0.04837767
1635511416.71161127,-0.00414800,-0.01805600,1.02431200,0.02520950,-0.05583727,-0.11499250,0.39971750,0.12923750,0.26015785,-1.75299620,0.04837767
1635511416.77337503,-0.00488000,-0.01964200,1.02565400,-0.04859208,-0.01353770,-0.07999250,0.15471750,-0.08076250,0.25328851,-1.76366559,0.04384683
1635511416.83534813,-0.00524600,-0.01988600,1.02699600,-0.05458533,0.11386502,0.44500750,-0.40528250,-0.22076250,0.25328851,-1.76366559,0.04384683
1635511416.89710188,-0.00512400,-0.01891000,1.02114000,0.05537771,0.06142938,-0.14999250,0.88971750,0.12923750,0.25226542,-1.75767319,0.04574686
1635511416.95967841,-0.00585600,-0.01927600,1.02589800,0.12877832,0.10329602,0.09500750,0.08471750,-0.08076250,0.25752704,-1.75314236,0.04355452
1635511417.02142119,-0.00646600,-0.01854400,1.02553200,-0.10111733,0.07268823,-0.35999250,0.64471750,0.12923750,0.25752704,-1.75314236,0.04355452
1635511417.08387947,-0.00634400,-0.01952000,1.02358000,-0.07248218,0.06757972,-0.11499250,0.53971750,-0.04576250,0.24554224,-1.75460392,0.05466238
1635511417.14699650,-0.00512400,-0.01805600,1.02382400,0.00313905,-0.00085762,-0.18499250,0.43471750,-0.04576250,0.25928091,-1.75562701,0.04896229
1635511417.20999336,-0.00549000,-0.01854400,1.02675200,0.08065238,0.02103084,-0.11499250,0.39971750,-0.01076250,0.25928091,-1.75562701,0.04896229
1635511417.27257490,-0.00524600,-0.01952000,1.02504400,-0.03899265,0.00628134,0.02500750,0.25971750,-0.01076250,0.25197311,-1.76059632,0.04370067
1635511417.33448315,-0.00524600,-0.01939800,1.02589800,0.07045099,0.06532335,-0.25499250,0.39971750,0.23423750,0.25197311,-1.76059632,0.04472376
1635511417.39949894,-0.00634400,-0.02049600,1.02760600,0.07321169,0.06925602,0.02500750,0.36471750,-0.08076250,0.24948845,-1.75869629,0.04472376
1635511417.46150279,-0.00549000,-0.01903200,1.02492200,0.00190704,0.01604226,-0.28999250,0.67971750,0.12923750,0.26045016,-1.75913476,0.05100848
1635511417.52322221,-0.00512400,-0.01756800,1.02358000,0.07139742,-0.15789454,0.34000750,-0.05528250,-0.60576250,0.26045016,-1.75913476,0.05100848
1635511417.58722353,-0.00646600,-0.01939800,1.02553200,-0.03305965,0.07493405,-0.00999250,0.46971750,0.02423750,0.25694241,-1.75665010,0.04267758
1635511417.64890790,-0.00512400,-0.01878800,1.02553200,0.00515643,0.14170427,0.09500750,-0.09028250,-0.25576250,0.25372698,-1.75606548,0.04969307
1635511417.71077228,-0.00683200,-0.01939800,1.02955800,-0.24863542,0.05175113,0.02500750,0.11971750,-0.43076250,0.25372698,-1.75606548,0.04969307
1635511417.77273273,-0.00561200,-0.01842200,1.02602000,0.02621668,0.19593572,-0.32499250,0.71471750,0.19923750,0.25781935,-1.75226542,0.04603917
1635511417.83556914,-0.00536800,-0.01927600,1.02565400,-0.01330913,0.04781410,-0.25499250,0.53971750,0.16423750,0.25285004,-1.75913476,0.04311605
1635511417.89882565,-0.00549000,-0.01842200,1.02736200,-0.03276814,-0.01577994,-0.11499250,0.46971750,-0.01076250,0.25285004,-1.75913476,0.04311605
1635511417.96077824,-0.00658800,-0.02000800,1.02553200,0.01806916,0.08306446,-0.00999250,0.25971750,-0.04576250,0.26615025,-1.75621163,0.04662379
1635511418.02313447,-0.00500200,-0.01903200,1.02541000,-0.15939410,-0.04210133,-0.11499250,0.39971750,-0.29076250,0.26615025,-1.75621163,0.05057001
1635511418.08825493,-0.00549000,-0.01817800,1.02504400,-0.12299812,0.33862207,-0.18499250,0.46971750,0.05923750,0.25270389,-1.75621163,0.05057001
1635511418.15035343,-0.00573400,-0.01805600,1.02516600,-0.05697164,0.03289257,-0.18499250,0.60971750,-0.01076250,0.25109617,-1.75767319,0.04457761
1635511418.21228075,-0.00463600,-0.01817800,1.02626400,0.04449304,-0.03000756,0.06000750,0.32971750,0.09423750,0.25109617,-1.75767319,0.04457761
1635511418.27449512,-0.00536800,-0.01793400,1.02504400,0.05699092,0.01098773,-0.11499250,0.43471750,0.05923750,0.25416545,-1.75606548,0.05013154
1635511418.33702064,-0.00573400,-0.01854400,1.02260400,0.02331445,0.07876247,0.23500750,-0.09028250,-0.15076250,0.25328851,-1.76074247,0.04881614
1635511418.40238214,-0.00573400,-0.01939800,1.02443400,-0.25359710,0.03260249,0.02500750,0.36471750,-0.04576250,0.25328851,-1.76074247,0.04881614
1635511418.46453500,-0.00561200,-0.01878800,1.02602000,-0.02635453,0.02708791,-0.28999250,0.71471750,0.09423750,0.25635779,-1.75796551,0.04910845
1635511418.52673793,-0.00524600,-0.01915400,1.02358000,-0.01734018,0.00596816,-0.32499250,0.64471750,0.05923750,0.25723473,-1.75124233,0.05466238
1635511418.58859539,-0.00439200,-0.01805600,1.02748400,0.04792828,-0.16519041,-0.07999250,-0.12528250,-0.29076250,0.25723473,-1.75124233,0.05466238
1635511418.65025210,-0.00585600,-0.01793400,1.02724000,-0.06735067,0.35156397,-0.04499250,0.18971750,-0.18576250,0.25372698,-1.75694241,0.04866998
1635511418.71210361,-0.00573400,-0.01976400,1.02565400,-0.08984405,0.03065345,-0.11499250,0.53971750,0.02423750,0.25372698,-1.75694241,0.04866998
1635511418.77383709,-0.00536800,-0.01915400,1.02345800,-0.10971738,0.01196511,0.09500750,0.11971750,-0.22076250,0.25358082,-1.75372698,0.04866998
1635511418.83716702,-0.00549000,-0.01927600,1.02528800,-0.02764753,0.02061441,-0.11499250,0.36471750,-0.01076250,0.25708857,-1.75840398,0.04823151
1635511418.89956880,-0.00390400,-0.01744600,1.02455600,0.07915904,-0.06933836,-0.14999250,0.32971750,-0.11576250,0.25708857,-1.75840398,0.04823151
1635511418.96155214,-0.00536800,-0.01744600,1.02724000,0.08170536,-0.10392684,-0.18499250,0.39971750,0.12923750,0.24992692,-1.75358082,0.05437007
1635511419.02361274,-0.00634400,-0.02025200,1.02187200,0.26125271,0.05435939,-0.00999250,0.08471750,-0.04576250,0.26015785,-1.75109617,0.04355452
1635511419.08581853,-0.00463600,-0.01744600,1.02663000,0.02212807,0.31693896,0.06000750,0.18971750,-0.15076250,0.26015785,-1.75109617,0.04355452
1635511419.14812613,-0.00488000,-0.01805600,1.02650800,0.08194234,-0.01554420,-0.18499250,0.57471750,-0.11576250,0.25884244,-1.75285004,0.04501608
1635511419.20970750,-0.00500200,-0.01878800,1.02406800,0.00401481,-0.00791865,-0.46499250,1.06471750,0.26923750,0.25694241,-1.75694241,0.04706226
1635511419.27436686,-0.00634400,-0.01903200,1.02602000,-0.01353140,0.27384618,-0.21999250,0.46971750,-0.01076250,0.25694241,-1.75694241,0.04706226
1635511419.33685231,-0.00658800,-0.02049600,1.02419000,0.03155105,0.08315489,-0.42999250,0.81971750,0.19923750,0.25869629,-1.75665010,0.04516223
1635511419.39975476,-0.00658800,-0.02025200,1.02577600,0.14845666,0.08030119,-0.18499250,0.53971750,0.09423750,0.25869629,-1.75665010,0.04516223
1635511419.46183109,-0.00475800,-0.01756800,1.02553200,0.07315994,-0.02181032,-0.35999250,0.74971750,0.09423750,0.25475007,-1.75738088,0.04223911
1635511419.52366018,-0.00573400,-0.02025200,1.02821600,-0.07367102,-0.01575144,-0.49999250,0.85471750,0.05923750,0.25299620,-1.75957322,0.04881614
1635511419.58579683,-0.00512400,-0.01756800,1.01906600,0.16307335,0.17188070,-0.21999250,0.60971750,0.16423750,0.25299620,-1.75957322,0.04881614
1635511419.64799714,-0.00634400,-0.01903200,1.02541000,0.16059858,0.12868861,-0.04499250,0.36471750,-0.08076250,0.25416545,-1.75314236,0.04793920
